Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24,Sensor_25,Sensor_26,Sensor_27,Sensor_28,Sensor_29,Sensor_30,Sensor_31,Sensor_32,Sensor_33,Sensor_34,Sensor_35,Sensor_36,Sensor_37,Sensor_38,Sensor_39,Sensor_40,Sensor_41,Sensor_42,Sensor_43,Sensor_44,Sensor_45,Sensor_46,Sensor_47,Sensor_48,Sensor_49,Sensor_50,Sensor_51,Sensor_52,Sensor_53,Sensor_54,Sensor_55,Sensor_56,Sensor_57,Sensor_58,Sensor_59,Sensor_60,Sensor_61,Sensor_62,Sensor_63,Sensor_64,Sensor_65,Sensor_66,Sensor_67,Sensor_68,Sensor_69,Sensor_70,Sensor_71,Sensor_72,Sensor_73,Sensor_74,Sensor_75,Sensor_76,Sensor_77,Sensor_78,Sensor_79,Sensor_80,Sensor_81,Sensor_82,Sensor_83,Sensor_84,Sensor_85,Sensor_86,Sensor_87,Sensor_88,Sensor_89,Sensor_90,Sensor_91,Sensor_92,Sensor_93,Sensor_94,Sensor_95,Sensor_96,Sensor_97
0.03808117821805297,0.20842346068286172,0.3063603876707277,0.04768678171608438,0.27703642172992593,0.2549883975474026,0.26510115001864654,0.4470209648121774,0.01346484542491916,0.7317552602118105,0.00633386202929742,0.5692839452608796,0.04619955845756383,0.007508941825459984,0.47219752442519686,0.4221353124765495,0.1984003012338358,0.5346606162883425,0.029717026987248818,0.7054880273581665,0.5158607773378293,0.368589761181608,0.07048354778969475,0.0,0.002287894282995234,0.0,0.2775071488361408,1.2871060118146007e-05,0.002546913610500444,0.005837493667411492,0.000141569521479795,0.0017697265512750594,0.6484533071978393,0.001395483035315277,0.5469313611124743,0.011242395203909794,0.4282010476347619,1.4357205418788906e-05,0.5806058943733295,0.2917480724891697,0.038866430810018594,0.14846173376381688,0.0035815231121980773,0.004941658127373526,0.3647098717541382,0.013599482908654734,0.581394054643631,0.3566293400126821,0.0025411868870447696,0.277512466262036,0.3374217752999291,1.9628597524898294e-08,3.6434934391207725e-11,0.07678816870119783,0.3221564925612949,0.002262662166143456,0.0,0.0,0.028562091586813013,0.01814822229878266,6.72982765951579e-05,0.00021509193377356966,0.5011944657246371,0.8777380427728383,0.2500489489059587,0.608581319008739,0.07681759342238251,0.5198377665025814,0.18748671335366907,0.6079394981366691,0.0010933167355703815,8.115119116102842e-05,0.6021347792467274,8.178661015261323e-05,0.3470429635625755,0.04258702207996665,0.001891288623789543,0.24372626122340207,0.4720678768948156,0.29929589549227725,0.7308178547714979,0.9739661436797905,0.20120713906482718,0.04561085022566193,0.746709911055678,0.00030178582640131896,0.13131497074171375,0.2077329081401574,0.0020002262721916684,0.00976699807841156,0.3388556550017168,0.029007544117429014,0.011012265967707454,0.6059653427967601,0.7066525536143333,0.4207938090073425,0.17265123372873464
0.14828713740307176,0.3221933461669171,0.49274646706889463,0.18801173976746885,0.4275192509866087,0.41012035854348994,0.410152610052967,0.4470209648121774,0.043915101456625937,0.8015072833816665,0.0,0.21632448679765626,0.05084453644199564,0.02085999441965111,0.4862264633775253,0.4221353124765495,0.228924129736494,0.5346606162883425,0.05591951728402458,0.7054880273581665,0.5158607773378293,0.3610859668910667,0.11841230600844618,0.0,0.002287894282995234,0.0,0.27750736963936784,1.466462226763735e-13,0.0025473078396374338,2.32335960512856e-13,0.1918043204969639,0.0019725257894634292,0.006583418776566935,0.0013956990379588015,0.5467765960344166,4.4745447909389283e-13,0.23704841211839822,4.8235290731685554e-05,0.5844758589632759,0.2917480724891697,0.038866430810018594,0.14846173376381688,0.032632920753577876,0.0,0.1382274886823075,0.01365667900249884,0.6281585808524457,0.3810141041836016,0.44068780581115874,0.024777466494655717,0.029356051562395454,3.122563381469356e-11,1.566813388749169e-11,0.0025631078462305624,0.028170224239025175,0.002262662169041292,0.0,0.00420671640526044,0.028316794103360077,0.0,6.0379877187610186e-05,0.00030435754597751347,0.5011944657246371,0.8777380427728383,0.16669929927063915,0.6705367459014473,0.16697854103055282,0.5934435141634296,0.18330917326959895,0.6080013099534842,0.00027332918389259483,2.0334246022516526e-05,0.6022212851252082,3.225875937049124e-05,0.23332497454167522,0.49400945612761304,0.0007674794415377858,0.2809160994482264,0.5129168833268054,0.5051163023109836,0.49135131352116507,0.3357744047754906,0.2257935475789831,0.6560549382345774,0.5020360315788891,0.0003010351153903704,0.1317318436647033,0.23311672983309434,0.0020005358802345934,4.0308463004694484e-13,0.1972897928831151,0.019942686580732446,0.026104688350267864,0.5490097457951503,0.6393135394475962,0.0,0.15808501030747
0.031458537490245575,0.21176417510164325,0.3109803369664219,0.04343319230097687,0.28123020549609584,0.25883365142182135,0.27033088413789524,0.43573201586017174,0.008017041937309455,0.7303502370454932,0.028063005779002954,0.2511613450888465,0.04634906615528483,0.007090719545398294,0.46940210508300484,0.4185813965896425,0.1984003012338358,0.5346606162883425,0.021150435235027746,0.7054880273581665,0.5158607773378293,0.35321950167251387,0.07799738076160584,0.0,0.002287894282995234,0.0,0.2776593368071705,2.7472460994718992e-05,0.0027829704245557595,0.011235396885768368,0.0003171211736853365,0.000525742520496801,0.598869225693652,0.0015248212578708664,0.5468478028513664,0.021638185711059788,0.42033411052394043,1.4277245751656332e-05,0.578648670902536,0.3274916069665192,0.038866430810018594,0.14846173376381688,0.008025273210016911,0.021818139447181466,0.1608973202055942,0.013596363929974785,0.5762717215362569,0.3535814109538546,0.0024558910865262774,0.022085381041666293,0.025633195453935317,8.69434312894642e-08,1.3490186489955841e-11,0.03623765773418914,0.025565983229806744,0.0022626621744321076,0.0,0.0,0.028316794103360077,0.0,6.56997607868356e-05,0.00020393987312936703,0.5011944657246371,0.8777380427728383,0.2500489489059587,0.6848624614527848,0.17757191895665067,0.6164462524248393,0.20613198439705419,0.6080023569307714,0.0006270555024459656,3.806105853087284e-05,0.6020848181297852,3.87065683887685e-05,0.0795000425479945,0.6643575444474796,0.00020100652040275338,0.27659942179713076,0.4711252075156158,0.5032045963330246,0.16742785391949824,0.35904257682264445,0.2260444292985153,0.04707433929288326,0.17106866928909548,0.00037610621648522587,0.1317318436647033,0.23337574842179776,0.002185614559348743,0.01879856320672968,0.33321356221114634,0.005438914522017941,0.0030607983964434774,0.6108794912702241,0.7123832370748526,0.2612162477029617,0.17205484541337618
0.04188467549950935,0.36024037149192767,0.5437102827370218,0.052450713392694935,0.4788314288315107,0.4525383153456729,0.457324813380045,0.6196718969814556,0.11652332188779184,0.8394076028484202,0.04759898259962155,0.19684744599462217,0.05182870059550242,0.2757519927518614,0.5137935447303907,0.5275813016987924,0.3154065046626693,0.6750104515014579,0.015157192440898599,0.7054880273581665,0.5158607773378293,0.3535436007523687,0.10919414716659952,0.0,0.002287894282995234,0.0,0.416588900251271,2.2801781661122785e-05,0.2533695406455861,0.00015993277133242062,0.1865247415354796,0.0019369919660532729,0.006825163660191781,0.13882406304588646,0.5468584150160853,0.0003080135968991814,0.18378285278722586,2.078425509285661e-05,0.550604728720649,0.27694087104622556,0.038866430810018594,0.14846173376381688,0.21099634717681182,0.0330944241642365,0.1260276583822916,0.01357997472803576,0.5670137673666972,0.34748488698604996,0.002351029617557279,0.03465858780451004,0.04098075453254658,1.2874542787544433e-07,2.0954018489651963e-11,0.029611294294155537,0.038761737970805114,0.002262662228605464,0.0,0.0,0.02902701010104131,0.023291226773990394,5.827203878478865e-05,0.00026256252922358107,0.5011944657246371,0.8777380427728383,0.2500489489059587,0.6616450202037464,0.20250089675702648,0.5980410470400572,0.1864751242151171,0.6080011022000668,0.0006592459672413402,4.5104303462353154e-05,0.6022020043252482,4.523587102969493e-05,0.05578047331238887,0.0,0.0001005032602013766,0.24339420909639475,0.5132311064532054,0.5111683870391336,0.11748053973125697,0.46141316309227154,0.20145802078435937,0.04929531265117895,0.12003522191029149,0.00037685692749617444,0.08962767844275701,0.20799192672886085,0.1989844981620279,0.0002674493231629806,0.1541505370611387,0.036259430146786266,0.014925087691279253,0.5562759587495648,0.6487067807382585,0.21594580446689607,0.15367872772207006
0.04102223826155443,0.3765727530948589,0.5691200038633408,0.05137049911279706,0.5005404271505074,0.47368721165497707,0.4785930649703802,0.4544623198881533,0.006511795411141767,0.8507069733583277,0.008697976395875094,0.5153619043516521,0.05246277700007411,0.004813265354454811,0.5235414612308137,0.436296441864338,0.32558055852313816,0.5346606162883425,0.038970244640401684,0.7054880273581665,0.5158607773378293,0.35280663113374316,0.09752404275618705,0.0,0.002287894282995234,0.0,0.43045311752905036,9.539581890128683e-06,0.2790794273016981,6.253852857656605e-05,0.2056289431445423,0.0019882568587981757,0.006351853536449274,0.15291080337369575,0.546864905265355,0.00012044258954040603,0.16152509321438663,2.462592482471857e-05,0.5760601402108406,0.30488811445010944,0.038866430810018594,0.14846173376381688,0.016075541375089458,0.005983331861173908,0.3298662568158648,0.013583495249419276,0.5527092197137856,0.3388484776234016,0.002662291264096426,0.011003577416613314,0.012106126422056815,2.3618184862745795e-08,1.011620779950012e-11,0.07003921142572535,0.01276651198243755,0.0022626622290315233,0.0,0.0,0.029504692881788388,0.07229391955651882,5.9308553250622644e-05,0.0002950340419160632,0.5011944657246371,0.8777380427728383,0.2500489489059587,0.6766918345865484,0.1974119868883337,0.6118487195482116,0.19469958207564264,0.6080071707023442,0.0006431243924011115,2.4724954770723253e-05,0.6021584743476456,3.276172604540611e-05,0.31459369032006784,0.0,0.001005032602013767,0.2583365548117259,0.5238099517086693,0.5052054492218728,0.6624602710737904,0.8558105888746632,0.20120713906482718,0.049302666867597156,0.6768658522253751,0.0003070408034779588,0.13006435197274507,0.2077329081401574,0.21917582140096514,0.00010450509967552877,0.1362411295191479,0.0018129715073393134,0.0021610402401096352,0.5491786856956496,0.640430224682924,0.3942701363048014,0.15186069227866142
0.036836732782703316,0.4615753755282967,0.7013660524525898,0.04612809701340841,0.6135258956743775,0.5837576038102177,0.5856012036720132,0.5399351970571663,0.008258827963209536,0.9298999203270666,0.0108132029373146,0.472927327362086,0.055574699021734356,0.009236975645509692,0.5510327630939489,0.48304984044198507,0.3993451577585711,0.6182021587972953,0.020575766266949118,0.7054880273581665,0.5158607773378293,0.35780320193109283,0.08486895001493232,0.0,0.002287894282995234,0.0,0.018457654842018438,0.00025922338687943403,0.6084150250260961,3.389766873812421e-05,0.45035294839337964,0.0022450612146282436,0.0031119905100481264,0.33335753609955,0.5468750417795212,6.528332365869563e-05,0.06056370682838223,2.4701244487431933e-05,0.5772863988845194,0.2922311759124317,0.038866430810018594,0.14846173376381688,0.002762371110698016,0.007015358703692226,0.30279433057499405,0.013585427029753712,0.5684078968046252,0.3485009743140175,0.0037659382293719628,0.01782434917188431,0.020431941741112944,2.661586800961418e-08,1.108582626945871e-11,0.06598248041719827,0.02034868423095874,0.002262662168737055,0.0,0.0,0.028636182386293865,0.02538232472881866,6.277204856573261e-05,0.00024883580427680844,0.5011944657246371,0.8590627652670333,0.2500489489059587,0.6408118553790967,0.1787587834156128,0.5704407759020199,0.19040639846857313,0.6079944161001094,0.0006270555024459656,2.522440946601578e-05,0.6021716839758665,3.2872037797182125e-05,0.29868606672878806,0.0,0.0005299262810618045,0.2915417675124619,0.5658111096041256,0.5111485766144915,0.6289609213927806,0.4723170796476615,0.2257935475789831,0.053685779852842966,0.6426380398403712,0.00037685692749617444,0.13131497074171375,0.23311672983309434,0.47782068457643645,5.675147388615055e-05,0.052059837197785626,0.005438914522017941,0.0034184852402268,0.5341442992708002,0.6228977243750512,0.373011002999062,0.1433775946272046
0.03649358887358492,0.46899918534781104,0.7129159256918253,0.045698304636204674,0.6233936221830125,0.5933707384962648,0.5944465447493555,0.4470209648121774,0.010542716999938487,0.9217856988323098,0.05700758002910533,0.18497854801169714,0.055830074243413325,0.011140486351172863,0.5475236972528907,0.4221353124765495,0.3917139922677503,0.5346606162883425,0.038428953208354606,0.7054880273581665,0.5158607773378293,0.3561735797756627,0.10029952300876128,0.0,0.002287894282995234,0.0,0.05854338132442013,0.00018885798144248304,0.6820539396886534,6.97008103853965e-05,0.5050754809655543,0.00353748235058568,0.0028188165039935496,0.3737051378897953,0.5468631936836619,0.00013423638654376123,0.05290738240725998,5.482586667197119e-05,0.582105027661744,0.2917480724891697,0.038866430810018594,0.14846173376381688,0.0388865152994719,0.036870470089207574,0.11829790084130658,0.013568052438029608,0.5696573383492806,0.34951706164198487,0.0033292447509224938,0.021739927902853996,0.025211516040177368,1.4717401523578808e-07,1.706154708613631e-11,0.027062789406674382,0.02576767994334725,0.00226266225217376,0.0,0.0,0.03205951711213519,0.09964431518794636,6.0199261001787495e-05,0.00028518294116624323,0.5011944657246371,0.8590627652670333,0.2500489489059587,0.6614196967882445,0.16745843685288248,0.5934435141634296,0.19420675788753103,0.6079991528245234,0.0006913837471516002,4.760631323682227e-05,0.6021534873612212,4.87438981496182e-05,0.055934749226442086,0.7836012062713863,7.309328014645584e-05,0.2590006590657406,0.5755520265225231,0.5051163023109836,0.11777631088474154,0.4945280907230806,0.20095625734529493,0.05442120149466273,0.1203374247783103,0.0003746047944633288,0.09046142428873612,0.20747388955145396,0.5356530861513479,0.00011648545110463155,0.045414961827478936,0.012690800551375194,0.006744394577610002,0.5252616132461746,0.6125390911019246,0.2061692578587807,0.14253923492758788
0.08422836503017496,0.47271109025756797,0.7238883052690995,0.10548675599569121,0.6283274854373297,0.6025032164480099,0.6000295368958551,0.4388259072571597,0.011841541518321355,0.9296164818181772,0.05847463967710725,0.18211323655603004,0.056001584836502805,0.008906979122865909,0.549622264095872,0.41614058738204057,0.3993451577585711,0.531319918145626,0.021367855078870634,0.7054880273581665,0.5158607773378293,0.3590527197751403,0.07421796553806571,0.0,0.002287894282995234,0.0,0.07346060616158208,0.00015259693450925374,0.7095175516371178,6.820970375560674e-05,0.5254830041033532,0.0021216776024062397,0.0027154640378209438,0.38875276432068695,0.5468799681284682,0.00013136467293200157,0.04801736109483277,1.5556165874765724e-05,0.575943051375736,0.2883716750667007,0.038866430810018594,0.14846173376381688,0.0055746999166334105,0.03762730319124352,0.11657378981172167,0.0135908902143053,0.5612671785798277,0.3439289142632387,0.0031502451810403185,0.03383761705566319,0.039978631740215355,1.4380284100159434e-07,1.9623102773402205e-11,0.02796559392606175,0.039597130291489015,0.0022626622230129787,0.361528038563842,0.0,0.028316794103360077,0.0,5.3263907411901534e-05,0.00023912121872031577,0.5011944657246371,0.8590627652670333,0.2500489489059587,0.6856804992790487,0.16199807935576732,0.6072361127933038,0.1842166691279598,0.6080097695258987,0.0006591932823562256,5.079713446145293e-05,0.6022242120402702,5.045174091171532e-05,0.0550042990610644,0.0,0.000941075981885618,0.2915417675124619,0.5761804727753229,0.5033234588808769,0.11581756939037997,0.49322642436458713,0.2257935475789831,0.054428555711080934,0.1183360893190212,0.00037610621648522587,0.13048122489573463,0.23311672983309434,0.5572218847890733,0.00011424758593031328,0.04105804441208208,0.005438914522017941,0.004756680112492772,0.5235438311105282,0.6105358822598065,0.20448720527052971,0.14234188148487378
0.03908183880678142,0.4706695425572015,0.7158033940016344,0.05228955170972219,0.6253671674847395,0.5957740221677768,0.5968564551816201,0.4300971014376479,0.15774213470687407,0.9095491663189593,0.2445502073801726,0.06651613781481808,0.0559484747270437,0.008463116663305282,0.5490886959076497,0.4092049741544394,0.4044317679584928,0.5279770300991786,0.19844694811109403,0.7054880273581665,0.5158607773378293,0.36494402409469434,0.08824106662893609,0.0,0.002287894282995234,0.0,0.07354381163686748,0.0002982173831883774,0.7096535787789339,0.0001335624233410135,0.5255925773919966,0.0007953019559838021,0.002757961640608696,0.3888272951441763,0.546858714329312,0.0002572270966175479,0.050797095729792546,4.964264748471335e-05,0.543322014354222,0.2745498667670006,0.038866430810018594,0.14846173376381688,0.2864140134483369,0.15764315806046533,0.042512347523872916,0.013592135867027618,0.5583683055746766,0.34240478327128765,0.004476584938224506,0.015505397891070383,0.017601300167008796,6.072496243402269e-07,1.2560798726896562e-11,0.012699890015085607,0.018295338764721954,0.0022626622240811815,0.0,0.0,0.04675449424497075,0.22046449406052696,5.977963924264415e-05,0.00027590711435766194,0.5011944657246371,0.8590627652670333,0.2500489489059587,0.6704257557250407,0.19723560153761552,0.6072361127933038,0.1982006011687706,0.608070272794328,0.0006109866124908514,7.67246619635035e-05,0.6021999977698376,7.463522130469281e-05,0.012162131564539668,0.0,5.481996010984188e-05,0.2922058717664766,0.5866545769886536,0.5051856387972308,0.02560083447982282,0.43471719088872185,0.22629531101804756,0.05517868578573709,0.026157539409538213,0.00045192802859102987,0.09004455136574656,0.2336347670105013,0.5573286466308471,0.00022342611449991477,0.04354122799853683,0.0072518860293572535,0.005411544258840945,0.5182007335000187,0.6043049754669347,0.09939327102809958,0.14249006062707564
0.045619850243827,0.49869442462586777,0.7602704059726918,0.05055270789659668,0.6633579145429839,0.6327845907090583,0.632335912100527,0.46741918967760104,0.02518441637462946,0.9651733096938958,0.030505517812489676,0.27035350218055704,0.05697284797469161,0.025497892588812788,0.5608698083300175,0.4351950105554043,0.4298681528006036,0.5547113748558345,0.1339789468361893,0.7054880273581665,0.5158607773378293,0.3477584184688702,0.11540005045035008,0.0,0.002287894282995234,0.0,0.1438366830984891,5.7451523995815674e-05,0.840669289215598,4.2824741791056845e-05,0.6229389596405228,0.0023972130512581753,0.0024353868120016355,0.46061229818486404,0.5468836647435591,8.24759218854866e-05,0.021409521294337708,2.7494999696745627e-05,0.5750543510487736,0.29225581743845747,0.038866430810018594,0.14846173376381688,0.018254495510878294,0.019315964621501765,0.17296711581981522,0.013579459831324922,0.5646467896839971,0.34596108891917354,0.018768571764389713,0.028426576794751395,0.033373613494074236,7.238870480824281e-08,1.5904400754638477e-11,0.03980567288599115,0.03120258599632729,0.0022626621822326803,0.0,0.0,0.03155359809710042,0.11803218527944455,5.324823738809766e-05,0.00024150893307464888,0.5011944657246371,0.8777380427728383,0.2500489489059587,0.6184282675002115,0.23912808087191123,0.5566331033938654,0.1894722252693478,0.6079487371760873,0.000594917722535711,3.6383227497264774e-05,0.6021319846594512,3.684248144708131e-05,0.11327405796291173,0.0,0.000630429541263181,0.2922058717664766,0.6181816306707791,0.5092071549995694,0.23851864815603302,0.6395335655678648,0.22504090242038652,0.05587733634546587,0.24370537389976488,0.00037310337244143165,0.1317318436647033,0.23233967406698405,0.6602222201865443,7.167537857435004e-05,0.017848404241811482,0.019942686580732446,0.008715580807101834,0.5279532357805256,0.6156779536785966,0.26803895443924464,0.1397975886993054
0.022616456597888423,0.41109346875560004,0.6210944334399014,0.02831700917662395,0.54642535541566,0.5169463177421896,0.5223153798172249,0.435032670034469,0.09362112752951461,0.8939415266843289,0.027614272648771372,0.2760120131760366,0.05373181866361407,0.004615731016220089,0.5385360201443309,0.41403997934265035,0.3739087729164603,0.5380024093829244,0.02186881121846062,0.7054880273581665,0.5158607773378293,0.3675505225571457,0.10137739121948962,0.0,0.002287894282995234,0.0,0.23230901251446598,3.2701893287380464e-05,0.42506428737645807,7.751287654164981e-05,0.3141052169848363,0.000742250787883323,0.004340299952020023,0.23289757434515918,0.5468636681666733,0.00014928159945388215,0.1181089853310081,3.269641480270996e-05,0.5465582936819444,0.2908956026112839,0.038866430810018594,0.14846173376381688,0.24339626737326076,0.018505254575617816,0.17660240491937954,0.013583301481836845,0.5541445319040782,0.339864564951369,0.0034440465597576977,0.02155331183617131,0.02498372203643168,7.044695332789806e-08,9.068119973192808e-12,0.040350210145547585,0.025365711817610888,0.002262662145463064,0.0,0.0,0.035428454696801184,0.1896699021358801,5.9467242887102336e-05,0.00029926229178314654,0.5011944657246371,0.8777380427728383,0.2500489489059587,0.6752503616662499,0.1519186403659738,0.6118487195482116,0.20161357161529353,0.6080000823667187,0.0006752621723113714,3.58551593579402e-05,0.6021097841943224,4.2243057382779364e-05,0.10892133368213763,0.0,0.00030150978060413015,0.2483749910015051,0.5550227822643949,0.5031649754837405,0.2293729051991883,0.5685061287641282,0.20045449390623055,0.05221493656920343,0.23436075148084642,0.0002995336933684733,0.13131497074171375,0.2069558523740471,0.3338254555414182,0.00012954637423376352,0.10061628342065829,0.059828059742197334,0.027602515165317285,0.5560940287220552,0.648494621214538,0.27401960179271334,0.1482719212392064
0.02774647643415068,0.4211156120119443,0.6372642559748315,0.0312820065227486,0.559993479365033,0.5304047063026557,0.5344671831501391,0.445374261944798,0.0035080008647362204,0.8893334119726136,0.2642049604559563,0.060402943383795,0.05407186108313696,0.005662173591871129,0.5407902145798695,0.4165506623883472,0.3764524947467339,0.5246363319564621,0.026604057667401065,0.7054880273581665,0.5158607773378293,0.3507392734556388,0.09776288393602077,0.0,0.002287894282995234,0.0,0.27666591321484796,8.170464507270572e-05,0.5053832984085208,0.000185982737340294,0.3738022005669847,0.0022594637601915444,0.0037221448425232,0.2769052771767133,0.5468563757423356,0.0003581830753765419,0.10657486209408885,3.3182449196184225e-05,0.5751957283589081,0.3065503546532828,0.038866430810018594,0.14846173376381688,0.017509931297021674,0.1761757729890013,0.03862197273324467,0.013574933535456215,0.5461074124291571,0.33478446123660655,0.0019485010682729026,0.008825452343450522,0.009447385189886888,6.784803336247697e-07,8.851512499679364e-12,0.011877138146157947,0.010399094735596866,0.0022626622404584196,0.0,0.0,0.08332715197309046,0.4842461113249974,5.629470417226938e-05,0.0003869593225667752,0.5011944657246371,0.8777380427728383,0.2500489489059587,0.6668771943822094,0.1633356176780934,0.5980410470400572,0.20992544560105786,0.6080924210335398,0.0005627799426254511,7.211371525534916e-05,0.6021513342775358,6.964608549494948e-05,0.010630089946373083,0.0,0.0011420825022883715,0.2483749910015051,0.565601627519859,0.5052054492218728,0.022392489557887942,0.35731056523431626,0.20070537562576274,0.05369313406926117,0.022879427174523126,0.00030178582640131896,0.13131497074171375,0.20721487096275054,0.39690429220589224,0.000311026243306288,0.09099450373946999,0.025381601102750388,0.010337312065993592,0.5394344878413714,0.6290669307610824,0.09312970352416242,0.14724871368684514
0.032052564224521046,0.4482125178531711,0.6799987869600035,0.04013586132766558,0.5957639879588347,0.5659733046410302,0.5688989162432176,0.43974179088516213,0.11256311260065842,0.9128159988695738,0.02768786864591369,0.2799104011246168,0.05511116176778899,0.007063937821814376,0.5441527995842353,0.41594602073139775,0.3840828267769291,0.5146109526727164,0.09903355731556057,0.7054880273581665,0.5158607773378293,0.3509189547237914,0.10639442213427247,0.0,0.002287894282995234,0.0,0.3852291599223383,2.131057258377062e-05,0.7047519124014386,5.025880975708783e-05,0.5219380108041883,0.0024293471116266685,0.00286864264551611,0.38614161619284904,0.5468849067602315,9.679315027297476e-05,0.07512815074422988,4.53161376061084e-05,0.5481986163809358,0.3030029300143294,0.038866430810018594,0.14846173376381688,0.2438364270735686,0.018101736915361127,0.17921190033112497,0.013596498613132262,0.5383430915957651,0.3297043575218442,0.016054691671969275,0.010511644310049417,0.011505645370713108,7.14786800894133e-08,9.677601016975501e-12,0.03947792087510702,0.011945472114828928,0.002262662176889426,0.0,0.0,0.0320951902155496,0.13805705844401847,6.123159928841593e-05,0.0003274867447118012,0.5011944657246371,0.8777380427728383,0.2500489489059587,0.6740631374552329,0.19535811244518353,0.6072361127933038,0.20351380536176936,0.6080086903073961,0.0006591932823562256,3.462462021256042e-05,0.6021068771568325,3.341502634951046e-05,0.11665148770840966,0.0,0.0009045293418123901,0.28523277709932204,0.6073933033310486,0.5013424164166707,0.2456456639026488,0.430031821963715,0.2260444292985153,0.05589939899472046,0.2509873707194948,0.00037310337244143165,0.1317318436647033,0.23337574842179776,0.5534791227067555,8.412638806361609e-05,0.064455091317819,0.03263348713210764,0.013451543178262157,0.5345463509556362,0.623366580974115,0.2757824100464777,0.1447013663182262
0.025353669161234094,0.20471155577310457,0.2994304637271864,0.03987288592601128,0.27160917215017677,0.24922051673577436,0.26080448815694535,0.1261253368045105,0.006551082281609663,0.7330751796890544,0.00652340868865826,0.5612238896376506,0.04609988665908313,0.007196266109837451,0.468549415325286,0.21139779361035105,0.1958574128641881,0.27401498928520107,0.016586371617723913,0.7054880273581665,0.5158607773378293,0.3561543712459028,0.08777233049690457,0.0,0.002287894282995234,0.0,0.0019279330498504646,0.0019060852596498301,0.002544455301326037,0.006023248631402661,0.00013802457423994725,0.0017689271362162015,0.6617269253014304,0.001394136099661747,0.5469342075293175,0.011600139611914058,0.43503490844112574,5.719148553509235e-06,0.5806401828526954,0.3085375748702086,0.038866430810018594,0.14846173376381688,0.002648480677804451,0.005118868931782747,0.3586691228257988,0.013606767170373738,0.5867185907955011,0.35967726907150965,0.00203960782848934,0.20265108474950005,0.24604178790757664,2.016253025491459e-08,2.899129742725926e-11,0.07587102398157314,0.23933272862138047,0.002262662191253914,0.0,0.0,0.028316794103360077,0.0,6.479941526613874e-05,0.0002490511515013971,0.5011944657246371,0.8590627652670333,0.2500489489059587,0.617542159737088,0.04357090806812595,0.510627626871046,0.18557776143242813,0.6079421195022988,0.0010129722857947158,7.756611954628576e-05,0.6021488817623054,7.862141024505248e-05,0.3470505786442564,0.5621486914555597,0.00031064644062243717,0.21915440382485746,0.4818087938132132,0.3010788337100629,0.7308184486894769,0.9739283457456055,0.17611896711160682,0.04706698507646506,0.7467105178887463,0.00030178582640131896,0.09004455136574656,0.1818310492698136,0.0019982953884425812,0.010077766567768553,0.3439630306445771,0.005438914522017941,0.002550150188771413,0.6149981501919493,0.7171862524272995,0.4116408195994097,0.17311719684142052
0.14828713740307176,0.3221933461669171,0.49274646706889463,0.18801173976746885,0.4275192509866087,0.41012035854348994,0.410152610052967,0.4470209648121774,0.043915101456625937,0.8015072833816665,0.0,0.21632448679765626,0.05084453644199564,0.02085999441965111,0.4862264633775253,0.4221353124765495,0.228924129736494,0.5346606162883425,0.05591951728402458,0.7054880273581665,0.5158607773378293,0.3610859668910667,0.11841230600844618,0.0,0.002287894282995234,0.0,0.001928162892821578,1.171423993045793e-13,0.002544866393692976,4.2004131937124525e-13,0.1918043204969639,0.0019725257894634292,0.006583418776566935,0.0013943613418614215,0.5467766062441781,8.089551412630854e-13,0.23704841211839822,4.8235290731685554e-05,0.5844758589632759,0.2917480724891697,0.038866430810018594,0.14846173376381688,0.032632920753577876,0.0,0.1382274886823075,0.01365667900249884,0.6281585808524457,0.3810141041836016,0.44068780581115874,0.024777466494655717,0.029356051562395454,2.6539912710887032e-11,1.5470982175072264e-11,0.0033982077109580683,0.028170224239025175,0.002262662205519908,0.0,0.00420671640526044,0.03043700236834674,0.09092388933950944,6.0379877187610186e-05,0.00030435754597751347,0.5011944657246371,0.8777380427728383,0.16669929927063915,0.6705367459014473,0.16697854103055282,0.5934435141634296,0.18057858244529426,0.6080030142338348,0.00024113871909721977,1.7551668707032244e-05,0.6022394279278216,2.4275370860107175e-05,0.35424231819168456,0.46845724287963314,0.00044769634089704164,0.2809160994482264,0.5129168833268054,0.5051163023109836,0.7459633571510353,0.5045650171631038,0.2257935475789831,0.65600345871965,0.7621847611306725,0.0003010351153903704,0.1317318436647033,0.23311672983309434,0.0019986182389251103,2.582368594387045e-13,0.1972897928831151,0.019942686580732446,0.026104688350267864,0.5490097457951503,0.6393135394475962,0.0,0.15808501030747
