RAW_VALUE_t_1,RAW_VALUE_t_2,RAW_VALUE_t_3,RAW_VALUE_t_4,RAW_VALUE_t_5,RAW_VALUE_t_6,RAW_VALUE_t_7,RAW_VALUE_t_8,RAW_VALUE_t_9,RAW_VALUE_t_10,RAW_VALUE_t_11,RAW_VALUE_t_12,RAW_VALUE_t_13,RAW_VALUE_t_14,RAW_VALUE_t_15,RAW_VALUE_t_16,RAW_VALUE_t_17
0.7476729303233396,0.6168946473500273,0.775261491097924,0.6548509022828908,0.6942666833178616,0.45617296197552715,0.729522088809791,0.5731332761209942,0.7175514259111866,0.4859217712116084,0.5851680251573032,0.40101261451600106,0.6029705536819002,0.5162763577698728,0.7841643039131674,0.7132331777591026,0.5247420991369848
0.7476729303233396,0.6168946473500273,0.778027288849949,0.6549211825990935,0.6922975621477662,0.45533344648917984,0.7303866004637715,0.5742340912400963,0.7183098968439188,0.4864297600165047,0.5863897340672825,0.40184458226429415,0.6035968604248234,0.5173472705823556,0.7841643039131674,0.7132331777591026,0.5263898824829601
0.7484302515257819,0.6188368681587946,0.7756805513633823,0.6556239857611215,0.6970688942137666,0.458197675795541,0.732901543457169,0.5760687831052667,0.7198268387093829,0.4874457376262973,0.5882222974322512,0.4022605661384407,0.6048494739106699,0.5184181833948386,0.7865901045192218,0.7169251284064533,0.5269391435982852
0.7499448939306669,0.6201316820313061,0.777272980372124,0.6535155762750373,0.6955541856213855,0.4580001427399299,0.7335302792055184,0.5760687831052667,0.7198268387093829,0.4864297600165047,0.587000588522272,0.4022605661384407,0.6048494739106699,0.5173472705823556,0.7857815043172037,0.7147099580180428,0.5269391435982852
0.7484302515257819,0.6181894612225387,0.7771053562659407,0.6575215542985973,0.6967659524952903,0.4575556933648049,0.7328229514886254,0.5760687831052667,0.7221022515075792,0.4884617152360899,0.5876114429772616,0.40267655001258723,0.6048494739106699,0.51895363980108,0.7882073049232582,0.7161867382769831,0.5274884047136102
0.7491875727282244,0.6207790889675618,0.7792844696463239,0.6549914629152963,0.6971446296433856,0.45928410760140215,0.7355736703876539,0.5779034749704369,0.7221022515075792,0.4884617152360899,0.5888331518872408,0.4039245016350268,0.6067283941394396,0.51895363980108,0.7882073049232582,0.7176635185359235,0.5291361880595856
0.7552461423477641,0.6220739028400734,0.7792844696463239,0.658364918093031,0.7000983113985286,0.45948164065701325,0.7347877507022172,0.5772919110153801,0.7228607224403112,0.4889697040409862,0.5894440063422305,0.40350851776088026,0.6067283941394396,0.5194890962073214,0.7890159051252763,0.7184019086653937,0.5285869269442605
0.7522168575379943,0.6227213097763291,0.7804578383896073,0.6573107133499889,0.7000225759689096,0.4606174557267772,0.7362024061360032,0.5785150389254936,0.7236191933730433,0.4889697040409862,0.5906657152522097,0.40434048550917334,0.607981007625286,0.5200245526135628,0.7906331055293127,0.7198786889243339,0.5296854491749107
0.7658486391819586,0.6311375999476541,0.7915210293977074,0.6663065938239481,0.7069902354938624,0.46496318295022165,0.7452404825185257,0.5858538063861748,0.7319623736330962,0.4945575808948456,0.5967742598021059,0.4085003242506387,0.6148703817974414,0.5269854858947016,0.7987191075494942,0.7272625902190354,0.5357273214434868
0.7423716819062424,0.6155998334775157,0.7725795053989906,0.6504232423621138,0.6941152124586234,0.4571112439896799,0.7308581522750336,0.5754572191502099,0.7183098968439188,0.4854137824067121,0.5863897340672825,0.4014285983901476,0.6035968604248234,0.5162763577698728,0.7833557037111492,0.7154483481475129,0.5263898824829601
0.746915609120897,0.6162472404137715,0.7771053562659407,0.6568187511365693,0.6960843336287188,0.457308777045291,0.7316440719604702,0.5766803470603235,0.7221022515075792,0.4879537264311936,0.5876114429772616,0.40184458226429415,0.6054757806535931,0.51895363980108,0.7882073049232582,0.7169251284064533,0.5274884047136102
0.746915609120897,0.6194842750950503,0.7801225901772407,0.6578026755634085,0.7044152308868147,0.46224710343556885,0.7405249644059053,0.5840191145210044,0.7304454317676321,0.4945575808948456,0.594941696437137,0.4047564693833199,0.6117388480828253,0.5243082038634944,0.7971019071454578,0.7250474198306249,0.5335302769821864
0.7537314999428791,0.6240161236488406,0.789844788335874,0.6627925780138079,0.7111556841229104,0.4669385135063328,0.7483841612602725,0.5901347540715721,0.739547082960417,0.5006534465536012,0.6022719498970125,0.40891630812478524,0.6192545289979039,0.5307336807383917,0.8076137097716939,0.7324313211253265,0.5412199325967377
0.7537314999428791,0.6240161236488406,0.789844788335874,0.6627925780138079,0.7111556841229104,0.4669385135063328,0.7483841612602725,0.5901347540715721,0.739547082960417,0.5006534465536012,0.6022719498970125,0.40891630812478524,0.6192545289979039,0.5307336807383917,0.8076137097716939,0.7324313211253265,0.5412199325967377
0.7264679366549508,0.6040112493185377,0.7638630518774572,0.63981091461549,0.6884350552371945,0.4521235343354993,0.7248065706971707,0.5703812383232387,0.7160344840457226,0.4843978047969195,0.5833354617923343,0.3968527757745357,0.5998390199672842,0.5135990757386656,0.7801213029030766,0.7102796172412219,0.5236435769063346
0.7188947246305262,0.597083995100601,0.7536379814002737,0.6322909207817898,0.680634305986432,0.4471852079452214,0.7173403336855216,0.5632259400490746,0.707084527039484,0.47880992794306015,0.5778377716974278,0.3926929370330704,0.593575952538052,0.505567229645044,0.7688009000748224,0.7021573258170503,0.5192494879837338
0.700643283651663,0.5860133364906275,0.7463463327812987,0.629268867185069,0.6724548795875742,0.4449135778056935,0.7160828621888229,0.5611466226018816,0.7033680194690967,0.4777939503332675,0.5747834994224797,0.3935249047813635,0.5898181120805126,0.5034254040200782,0.7639492988627135,0.6962502047812891,0.514086433499678
0.7018549975755709,0.5873081503631389,0.7486092582147736,0.6290580262364607,0.6722276732987171,0.4460987761393603,0.7166330059686287,0.5621862813254781,0.7044298787749217,0.47667637496249565,0.5760052083324589,0.3935249047813635,0.5910707255663591,0.5034254040200782,0.7631406986606953,0.6969885949107592,0.5155145123995232
0.6999616945694648,0.5935232569511942,0.7626058710810821,0.6448710973820921,0.6919946204292899,0.4573581603091938,0.7389531250350319,0.5809612947457207,0.7274115480367038,0.49201763687036404,0.5906657152522097,0.40350851776088026,0.6035968604248234,0.517882726988597,0.7898245053272944,0.7184019086653937,0.5307839714055609
0.6934487322284596,0.5879555572993946,0.7551465983559238,0.6395297933506788,0.6862387277782419,0.45340749919697154,0.7306223763694024,0.5754572191502099,0.7221022515075792,0.4884617152360899,0.5845571707023135,0.39934867901941495,0.5985864064814377,0.5119927065199412,0.7849729041151856,0.7117563975001623,0.525840621367635
0.6942817855511463,0.5911278512870479,0.7595048251166905,0.6440277335876584,0.6923732975773853,0.45918534107359654,0.7397390447204685,0.5791266028805504,0.7251361352385075,0.4925256256752603,0.5924982786171785,0.40434048550917334,0.6073547008823628,0.5200245526135628,0.7890159051252763,0.7184019086653937,0.5335302769821864
0.6942817855511463,0.5911278512870479,0.7595048251166905,0.6440277335876584,0.6923732975773853,0.45918534107359654,0.7397390447204685,0.5791266028805504,0.7251361352385075,0.4925256256752603,0.5924982786171785,0.40434048550917334,0.6073547008823628,0.5200245526135628,0.7890159051252763,0.7184019086653937,0.5335302769821864
0.6942817855511463,0.5911278512870479,0.7595048251166905,0.6440277335876584,0.6923732975773853,0.45918534107359654,0.7397390447204685,0.5791266028805504,0.7251361352385075,0.4925256256752603,0.5924982786171785,0.40434048550917334,0.6073547008823628,0.5200245526135628,0.7890159051252763,0.7184019086653937,0.5335302769821864
0.6960993564370082,0.592034220997806,0.7605943818068822,0.6451522186469034,0.6929791810143376,0.45898780801798544,0.7389531250350319,0.5791266028805504,0.7258946061712396,0.4925256256752603,0.5931091330721682,0.4047564693833199,0.6073547008823628,0.5200245526135628,0.7906331055293127,0.7184019086653937,0.5340795380975114
0.6951148388738331,0.5922931837723083,0.7596724492228738,0.6467686659195679,0.694796831325195,0.46027177287945775,0.7405249644059053,0.580349730790664,0.7281700189694358,0.4945575808948456,0.5955525508921267,0.4060044210057595,0.6073547008823628,0.5205600090198043,0.7938675063373852,0.7220938593127443,0.5346287992128366
0.6954934994750543,0.5943001452747012,0.7633601795589071,0.6497204392000857,0.6975233067914809,0.46234586996337446,0.7444545628330889,0.585242242431118,0.7319623736330962,0.49658953611443074,0.5986068231670747,0.4085003242506387,0.6117388480828253,0.5237727474572529,0.7987191075494942,0.7250474198306249,0.5384736270201123
0.7007947478921515,0.6011626587990123,0.770987076390249,0.6558348267097299,0.7046424371756719,0.468913844062444,0.7538855990583297,0.5913578819816856,0.7380301410949529,0.5011614353584974,0.6065479310819397,0.41390811461454363,0.6223860627125201,0.5301982243321502,0.8051879091656394,0.7346464915137368,0.5450647604040134
0.7001131588099533,0.5995441414583729,0.7703165799655156,0.6563267889231496,0.7025218451463383,0.4669385135063328,0.7515278400020196,0.5907463180266289,0.7365131992294888,0.4996374689438086,0.6034936588069917,0.4122441791179575,0.6205071424837504,0.5301982243321502,0.8035707087616031,0.7309545408663862,0.542867715942713
0.6998859624492205,0.6018748064288936,0.7743395585139156,0.6613869716897517,0.7117615675598629,0.47286450517466627,0.7601729565418236,0.59808508548731,0.7463733213550058,0.5072573010172532,0.6132673300868255,0.4188999211043021,0.6311543571134451,0.5387655268320133,0.8165083119938936,0.7420303928084384,0.5533036771338898
0.6842094135586617,0.5882145200738971,0.7563199670992071,0.645995582441337,0.6955541856213855,0.4619014205882494,0.7420968037767787,0.5840191145210044,0.7289284899021679,0.4955735585046382,0.5986068231670747,0.40891630812478524,0.6161229952832878,0.5259145730822187,0.7971019071454578,0.7243090297011548,0.5395721492507625
0.6882232159316067,0.5921637023850571,0.7624382469748988,0.6518991290023728,0.7003255176873858,0.46595084822827726,0.7499560006311461,0.5895231901165153,0.7357547282967567,0.5001454577487049,0.6041045132619812,0.4122441791179575,0.6223860627125201,0.532340049957116,0.8043793089636212,0.7309545408663862,0.5450647604040134
0.6845880741598829,0.5901567408826643,0.7622706228687155,0.6511963258403447,0.6997953696800525,0.46644468086730506,0.7507419203165827,0.593192573846856,0.7380301410949529,0.5021774129682901,0.6059370766269502,0.41307614686625055,0.6242649829412897,0.5339464191758403,0.8043793089636212,0.7331697112547966,0.5472618048653137
0.6689115252693241,0.5771438614639235,0.7457596484096569,0.635875216908133,0.6847240191858608,0.4567655611423604,0.7345519747965861,0.580349730790664,0.7221022515075792,0.49049367045567516,0.5918874241621889,0.40434048550917334,0.6123651548257486,0.5216309218322871,0.7865901045192218,0.7176635185359235,0.536825843674137
0.6602023314412359,0.5696339410033567,0.7356183899855652,0.627863260861013,0.6767717990758603,0.45187661801598533,0.7241778349488213,0.572582868561443,0.7137590712475262,0.4854137824067121,0.5857788796122928,0.3997646628935615,0.6029705536819002,0.5146699885511484,0.7793127027010583,0.7110180073706921,0.5291361880595856
0.6604295278019685,0.5693102375352288,0.7368755707819402,0.627090177382782,0.6756357676315744,0.4515309351686659,0.7234705072319282,0.572399399374926,0.7130006003147942,0.4843978047969195,0.5851680251573032,0.39934867901941495,0.6035968604248234,0.5146699885511484,0.7776955022970221,0.7088028369822816,0.5296854491749107
0.6583847605553739,0.5672385353392103,0.7337745248175486,0.6261062529559428,0.6743482653280506,0.449950670723777,0.720169644553094,0.5694027359951479,0.7110285758896908,0.4838898159920232,0.5851680251573032,0.39934867901941495,0.6004653267102074,0.5125281629261826,0.7744611014889494,0.7095412271117517,0.5274884047136102
0.6593692781185492,0.5693102375352288,0.7364565105164819,0.628566064023041,0.6781350368090032,0.4540988648916104,0.7246493867600833,0.5731332761209942,0.7137590712475262,0.4854137824067121,0.5876114429772616,0.40101261451600106,0.6048494739106699,0.5162763577698728,0.7801213029030766,0.7110180073706921,0.5307839714055609
0.7514595363355518,0.6285479722026309,0.7931972704595408,0.6563970692393524,0.6932063873031948,0.4548396138501521,0.732665767551538,0.5748456551951531,0.7213437805748472,0.4838898159920232,0.5967742598021059,0.4060044210057595,0.6092336211111324,0.5200245526135628,0.7865901045192218,0.7243090297011548,0.5357273214434868
0.7241959730476234,0.6104205779874696,0.7705680161247905,0.6426221272636023,0.6860872569190039,0.450395120098902,0.7248851626657143,0.5678126697120003,0.7137590712475262,0.48084188316264537,0.587000588522272,0.4005966306418545,0.602344246938977,0.5135990757386656,0.7793127027010583,0.7110180073706921,0.5285869269442605
0.7143507974158715,0.6063419142890584,0.7661259773109322,0.6390378311372592,0.6839666648896703,0.45009882051548533,0.724492202822996,0.5668341673839095,0.7130006003147942,0.4818578607724379,0.587000588522272,0.4005966306418545,0.6004653267102074,0.5125281629261826,0.7752697016909676,0.7088028369822816,0.5291361880595856
0.7143507974158715,0.6097731710512139,0.7714899487087988,0.6423410059987911,0.6925247684366235,0.4569137109340688,0.733608871174062,0.5748456551951531,0.7183098968439188,0.4874457376262973,0.5937199875271578,0.4060044210057595,0.6073547008823628,0.5184181833948386,0.7809299031050947,0.7191402987948637,0.5340795380975114
0.7143507974158715,0.6123627987962369,0.7766024839473907,0.6497907195162886,0.700476988546624,0.46249401975508275,0.7420968037767787,0.5827959866108909,0.7296869608349,0.4945575808948456,0.6016610954420228,0.41058024362137135,0.6148703817974414,0.5237727474572529,0.7938675063373852,0.7294777606074458,0.5384736270201123
0.7128361550109865,0.6117153918599811,0.7771891683190323,0.6499312801486943,0.7017644908501479,0.46279031933849946,0.7420968037767787,0.5834075505659477,0.7304454317676321,0.4950655696997419,0.6034936588069917,0.41099622749551795,0.6154966885403647,0.5243082038634944,0.7938675063373852,0.730216150736916,0.5390228881354373
0.7128361550109865,0.6117153918599811,0.7771891683190323,0.6499312801486943,0.7017644908501479,0.46279031933849946,0.7420968037767787,0.5834075505659477,0.7304454317676321,0.4950655696997419,0.6034936588069917,0.41099622749551795,0.6154966885403647,0.5243082038634944,0.7938675063373852,0.730216150736916,0.5390228881354373
0.7128361550109865,0.6117153918599811,0.7771891683190323,0.6499312801486943,0.7017644908501479,0.46279031933849946,0.7420968037767787,0.5834075505659477,0.7304454317676321,0.4950655696997419,0.6034936588069917,0.41099622749551795,0.6154966885403647,0.5243082038634944,0.7938675063373852,0.730216150736916,0.5390228881354373
0.7086708883975531,0.6123627987962369,0.7769377321597573,0.6504935226783166,0.706157145768053,0.46644468086730506,0.7460264022039623,0.5870769342962884,0.7349962573640245,0.49912948013891234,0.6077696399919189,0.4134921307403971,0.6211334492266736,0.5248436602697358,0.7987191075494942,0.735384881643207,0.542867715942713
0.7158654398207563,0.6214264959038176,0.7915210293977074,0.664900987499892,0.7238035008692923,0.47730899892591633,0.7641025549690073,0.6029775971277641,0.7531995597495946,0.5113212114564236,0.6230410013666594,0.4238917275940605,0.6367911177997541,0.5430491780819449,0.8229771136100389,0.7531062447504907,0.5582470271718157
0.6860269844445236,0.5963718474707196,0.7629411192934488,0.6403028768289097,0.694721095895576,0.45918534107359654,0.737459877632702,0.5827959866108909,0.7274115480367038,0.493541603285053,0.6004393865320435,0.4097482758730783,0.6148703817974414,0.5253791166759773,0.7914417057313308,0.7257858099600951,0.5390228881354373
0.6904194474186899,0.6010331774117611,0.7678022183727655,0.6453630595955118,0.7013858137020526,0.4644693503111939,0.7444545628330889,0.5870769342962884,0.7334793154985604,0.4981135025291197,0.6059370766269502,0.41432409848869023,0.6211334492266736,0.5312691371446331,0.7995277077515123,0.7331697112547966,0.5445154992886883
0.6856483238433024,0.597083995100601,0.7637792398243655,0.6407245587261265,0.6959328627694807,0.4606174557267772,0.7397390447204685,0.5834075505659477,0.7296869608349,0.49608154730953447,0.6016610954420228,0.41058024362137135,0.616749302026211,0.5264500294884602,0.7962933069434397,0.7287393704779757,0.5395721492507625
0.6908738401401553,0.6005799925563821,0.7701489558593322,0.6469795068681764,0.7016130199909099,0.46496318295022165,0.7468123218893992,0.5895231901165153,0.738788612027685,0.5006534465536012,0.6071587855369294,0.4147400823628367,0.6217597559695969,0.5318045935508745,0.8043793089636212,0.7346464915137368,0.5450647604040134
0.6810286645084033,0.5951417742918337,0.7647849844614655,0.6425518469473995,0.696463010776814,0.4637286013526522,0.7444545628330889,0.5907463180266289,0.738788612027685,0.5006534465536012,0.6083804944469086,0.41515606623698326,0.6236386761983665,0.5312691371446331,0.8043793089636212,0.735384881643207,0.5456140215193385
0.7158654398207563,0.5884734828483994,0.7528836729224487,0.6154236448931162,0.6747269424761458,0.43395049321927676,0.6852748105197032,0.5399865097569178,0.6823583746324181,0.46392585595959845,0.5663537079436229,0.38366608696409055,0.5728451993472934,0.49094926975465264,0.7464835344991213,0.6883494303959584,0.5070558912235167
0.7211666882378536,0.5948828115173314,0.7612648782316155,0.6161264480551443,0.6752570904834791,0.4362715066227073,0.6906976563492165,0.5434112679052355,0.6844062461507947,0.4658562134182044,0.5702631764555566,0.38620358859638443,0.5761019944104941,0.4942155538327253,0.7494753552465885,0.6927797711727793,0.5099120490232072
0.7173800822256412,0.5931995534830664,0.7612648782316155,0.6203432670273127,0.6790438619644319,0.43913573592906846,0.6962776861158173,0.5494045946647919,0.6932045089704868,0.46727858207191403,0.5744780721949849,0.3879091224803852,0.5819266471196801,0.4985527507232811,0.7549738366203119,0.6977269850402293,0.5124386501537026
0.6887533407733165,0.5746837151061516,0.7449215278787403,0.6127529928774096,0.6672291349438595,0.4355307576641656,0.69226949572009,0.5477533719861386,0.6885778362808211,0.4645862414059636,0.567941929526596,0.3863283837586284,0.5776051305935098,0.49346591486398733,0.7464835344991213,0.6882755913830115,0.5098571229116746
0.6916311613425977,0.58348844943923,0.759085764851232,0.6230139190430193,0.6819975437195749,0.4471852079452214,0.7149039826606678,0.56371519121312,0.7062502090134786,0.4772859615283712,0.5845571707023135,0.3985167112711218,0.5929496457951288,0.5082445116762511,0.7647578990647317,0.7080644468528114,0.5225450546756844
0.6959478921965198,0.5965013288579708,0.7798711540179657,0.6448008170658893,0.7095652401009104,0.46545701558924946,0.7468123218893992,0.5901347540715721,0.7403055538931491,0.49912948013891234,0.6114347667218567,0.41723598560771596,0.6217597559695969,0.5334109627695989,0.8076137097716939,0.740553612549498,0.5483603270959639
0.6892077334947818,0.5908041478189201,0.7771053562659407,0.6444494154848753,0.707671854360434,0.46496318295022165,0.7483841612602725,0.593192573846856,0.7418224957586134,0.5006534465536012,0.6102130578118775,0.41682000173356937,0.6236386761983665,0.5376946140195303,0.808422309973712,0.7383384421610877,0.5494588493266142
0.6718650779588496,0.5769496393830468,0.7574095237893987,0.6271604576989849,0.6901012346888137,0.4537037987803882,0.7294434968412473,0.5772919110153801,0.7228607224403112,0.4879537264311936,0.5955525508921267,0.40683638875405254,0.607981007625286,0.52270183464477,0.7857815043172037,0.7198786889243339,0.5357273214434868
0.6982198558038472,0.5790860822726908,0.7268181244109401,0.6025623470280025,0.6403430574290956,0.42837018439826274,0.6776513895709668,0.5311188324085946,0.663775836780482,0.4530548955348175,0.5513266883508784,0.3792982562855519,0.5683984214725385,0.4813110544423067,0.7274814297516946,0.6681913798614233,0.49381869834418185
0.7068533175116912,0.58685496550776,0.7357860140917486,0.6095903786482832,0.64799233582062,0.43311097773292945,0.6855891783938779,0.5381518178917474,0.6722707112270814,0.4578807891813324,0.5590845399292464,0.3849972353613595,0.5752251649704017,0.48655852722347276,0.7371037721557105,0.676239832272648,0.5001901272819529
0.7264679366549508,0.601356880879889,0.7556494706744737,0.6291985868688663,0.6659416326403356,0.4447654280139853,0.7031937793476606,0.5519120068805246,0.6911566374521102,0.47144409027206374,0.5731952778395066,0.39394088865550997,0.5904444188234359,0.500373302504502,0.7569953371253573,0.6947734245223488,0.5124935762652352
0.720409367035411,0.5995441414583729,0.7569904635239404,0.6329937239438178,0.6761659156389078,0.4521729175994021,0.7180476614024147,0.5627978452805349,0.7018510776036325,0.47591439175515116,0.5796703350623966,0.39810072739697533,0.5929496457951288,0.5061026860512854,0.7671836996707861,0.7036341060759905,0.5225450546756844
0.6933730001082153,0.584394819149988,0.7450891519849236,0.6317286782521673,0.6761659156389078,0.4491111552374297,0.717497517622609,0.5610243098108703,0.7071603741327571,0.4761683861575994,0.5778377716974278,0.39310892090721694,0.5904444188234359,0.5039608604263196,0.7655664992667498,0.6992037652991697,0.5187002268684087
0.6982955879240913,0.5974724392623544,0.7664612255232989,0.6527424927968065,0.7016887554205288,0.46595084822827726,0.7499560006311461,0.5895231901165153,0.7380301410949529,0.49912948013891234,0.6047153677169709,0.41058024362137135,0.6161229952832878,0.5253791166759773,0.7987191075494942,0.7339081013842668,0.543416977058038
0.700643283651663,0.5998678449265008,0.7690593991691406,0.6549211825990935,0.7038850828794814,0.4674323461453606,0.7515278400020196,0.5913578819816856,0.7410640248258812,0.5006534465536012,0.6071587855369294,0.4122441791179575,0.6186282222549807,0.5269854858947016,0.8011449081555486,0.7368616619021474,0.5461632826346635
0.6880717516911181,0.5893798525591574,0.7557332827275655,0.6433249304256304,0.6913887369923376,0.45948164065701325,0.7389531250350319,0.5815728587007775,0.7274115480367038,0.4915096480654677,0.5967742598021059,0.4047564693833199,0.607981007625286,0.5184181833948386,0.7849729041151856,0.7235706395716845,0.5362765825588118
0.6901165189377129,0.5933937755639431,0.7671317219480321,0.6531641746940233,0.7037336120202432,0.4694076767014717,0.753099679372893,0.593192573846856,0.7448563794895416,0.5037013793829791,0.6089913489018982,0.41390811461454363,0.6242649829412897,0.5318045935508745,0.8068051095696757,0.7420303928084384,0.5489095882112891
0.6717893458386054,0.5777265277065536,0.7478549497369487,0.6365077397539582,0.6862387277782419,0.4573581603091938,0.7343161988909551,0.5779034749704369,0.7258946061712396,0.4899856816507788,0.5931091330721682,0.4039245016350268,0.6092336211111324,0.517882726988597,0.7849729041151856,0.7220938593127443,0.5346287992128366
0.6576274393529316,0.5658789807730733,0.7344450212422818,0.6269496167503764,0.6732879693133837,0.449506221348652,0.7215057080183364,0.5692192668086308,0.7152760131129905,0.4828738383822306,0.5857788796122928,0.3989326951452684,0.6004653267102074,0.5114572501136998,0.7768869020950039,0.7110180073706921,0.5263898824829601
0.7005675515314187,0.579668748515321,0.746262520728207,0.6053032793599121,0.6597313274115733,0.42560472161970714,0.6745077108292199,0.528978358565896,0.6665821792315907,0.4512261358371909,0.5573741474552756,0.37742632885189253,0.5679600067524924,0.48511279492662085,0.7320904509031981,0.6741723399101316,0.5030462850816435
0.7279825790598357,0.5997383635392496,0.7692270232753239,0.628214662442027,0.6879049072298612,0.4421481150271379,0.69997150863737,0.5492822818737805,0.6917634141982959,0.4673293809524038,0.5766160627874485,0.39090420637424034,0.5873128851088198,0.5018190348013538,0.7590976976506045,0.6977269850402293,0.5214465324450341
0.7279825790598357,0.5997383635392496,0.7692270232753239,0.628214662442027,0.6879049072298612,0.4421481150271379,0.69997150863737,0.5492822818737805,0.6917634141982959,0.4673293809524038,0.5766160627874485,0.39090420637424034,0.5873128851088198,0.5018190348013538,0.7590976976506045,0.6977269850402293,0.5214465324450341
0.7188947246305262,0.5935232569511942,0.770735640230974,0.6341182090030628,0.694872566754814,0.44876547239011033,0.7134893272268817,0.5617581865569384,0.7081463863453089,0.47662557608200606,0.5833354617923343,0.3960208080262427,0.5954548727668216,0.5098508808949754,0.7744611014889494,0.7080644468528114,0.5230943157910095
0.6987499806455568,0.5848480040053671,0.7611810661785238,0.6275821395962017,0.6906313826961471,0.4483210230149853,0.7145896147864932,0.5627978452805349,0.7095116340242266,0.4777939503332675,0.579059480607407,0.3964367919003892,0.5923233390522055,0.5034254040200782,0.7704181004788587,0.7036341060759905,0.5197987490990589
0.6987499806455568,0.5848480040053671,0.7611810661785238,0.6275821395962017,0.6906313826961471,0.4483210230149853,0.7145896147864932,0.5627978452805349,0.7095116340242266,0.4777939503332675,0.579059480607407,0.3964367919003892,0.5923233390522055,0.5034254040200782,0.7704181004788587,0.7036341060759905,0.5197987490990589
0.6987499806455568,0.5848480040053671,0.7611810661785238,0.6275821395962017,0.6906313826961471,0.4483210230149853,0.7145896147864932,0.5627978452805349,0.7095116340242266,0.4777939503332675,0.579059480607407,0.3964367919003892,0.5923233390522055,0.5034254040200782,0.7704181004788587,0.7036341060759905,0.5197987490990589
0.7044298896638752,0.5903509629635411,0.7708194522840655,0.6332045648924262,0.6952512439029093,0.45286428329404094,0.7235490992004718,0.5698308307636876,0.7167929549784546,0.48236584957733425,0.5863897340672825,0.40101261451600106,0.599212713224361,0.5098508808949754,0.7760783018929858,0.7117563975001623,0.525840621367635
